{'dataset_name': 'DD', 'basis': 'SPA', 'epsilon': [-0.2, -0.25], 'power': [[1, 2], [1, 2]], 'edgehop': 1, 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0}, 'commit_id': '62ffe4f61e26add52114c16e87be225fd79dad78', 'time_stamp': '1673354720', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/DD/board/'}
{'dataset_name': 'DD', 'basis': 'SPA', 'epsilon': [-0.2, -0.25], 'power': [[1, 2], [1, 2]], 'edgehop': 1, 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0}, 'commit_id': '62ffe4f61e26add52114c16e87be225fd79dad78', 'time_stamp': 1673354721, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/DD/board/', 'seed': 0}
Pre-process:   0%|          | 0/1178 [00:00<?, ?it/s]Pre-process:   1%|          | 6/1178 [00:09<30:34,  1.57s/it]Pre-process:   1%|          | 7/1178 [00:09<25:55,  1.33s/it]Pre-process:   2%|▏         | 21/1178 [00:32<30:23,  1.58s/it]Pre-process:   3%|▎         | 31/1178 [00:32<16:44,  1.14it/s]Pre-process:   4%|▎         | 42/1178 [00:32<09:48,  1.93it/s]Pre-process:   5%|▍         | 55/1178 [00:33<05:46,  3.24it/s]Pre-process:   6%|▌         | 68/1178 [00:33<03:39,  5.05it/s]Pre-process:   7%|▋         | 79/1178 [00:33<02:36,  7.02it/s]Pre-process:   8%|▊         | 93/1178 [00:33<01:41, 10.66it/s]Pre-process:   9%|▉         | 106/1178 [00:33<01:11, 15.08it/s]Pre-process:  10%|█         | 120/1178 [00:33<00:49, 21.41it/s]Pre-process:  12%|█▏        | 140/1178 [00:33<00:31, 33.13it/s]Pre-process:  13%|█▎        | 155/1178 [00:33<00:23, 43.09it/s]Pre-process:  14%|█▍        | 169/1178 [00:34<00:20, 49.74it/s]Pre-process:  16%|█▌        | 186/1178 [00:34<00:15, 64.56it/s]Pre-process:  17%|█▋        | 200/1178 [00:36<00:54, 18.05it/s]Pre-process:  18%|█▊        | 210/1178 [00:36<00:45, 21.49it/s]Pre-process:  19%|█▉        | 226/1178 [00:36<00:31, 30.28it/s]Pre-process:  20%|██        | 239/1178 [00:36<00:24, 38.26it/s]Pre-process:  21%|██        | 250/1178 [00:37<00:24, 37.41it/s]Pre-process:  22%|██▏       | 261/1178 [00:37<00:20, 44.76it/s]Pre-process:  23%|██▎       | 271/1178 [00:37<00:17, 50.62it/s]Pre-process:  24%|██▍       | 282/1178 [00:37<00:15, 58.26it/s]Pre-process:  25%|██▍       | 294/1178 [00:37<00:16, 55.09it/s]Pre-process:  26%|██▌       | 307/1178 [00:37<00:12, 67.14it/s]Pre-process:  27%|██▋       | 317/1178 [00:37<00:14, 59.31it/s]Pre-process:  28%|██▊       | 330/1178 [00:38<00:11, 71.26it/s]Pre-process:  30%|██▉       | 349/1178 [00:38<00:09, 84.15it/s]Pre-process:  30%|███       | 359/1178 [00:38<00:11, 69.36it/s]Pre-process:  32%|███▏      | 375/1178 [00:38<00:09, 84.44it/s]Pre-process:  33%|███▎      | 392/1178 [00:38<00:07, 101.32it/s]Pre-process:  35%|███▍      | 409/1178 [00:38<00:07, 104.77it/s]Pre-process:  36%|███▋      | 429/1178 [00:38<00:05, 126.01it/s]Pre-process:  38%|███▊      | 444/1178 [00:39<00:06, 118.12it/s]Pre-process:  39%|███▉      | 457/1178 [00:39<00:06, 115.78it/s]Pre-process:  40%|████      | 473/1178 [00:39<00:05, 126.49it/s]Pre-process:  41%|████▏     | 487/1178 [00:39<00:07, 96.46it/s] Pre-process:  42%|████▏     | 499/1178 [00:39<00:08, 78.16it/s]Pre-process:  43%|████▎     | 509/1178 [00:39<00:08, 78.59it/s]Pre-process:  44%|████▍     | 518/1178 [00:40<00:18, 34.84it/s]Pre-process:  45%|████▍     | 528/1178 [00:40<00:15, 41.10it/s]Pre-process:  46%|████▌     | 542/1178 [00:40<00:11, 54.11it/s]Pre-process:  47%|████▋     | 553/1178 [00:40<00:09, 62.92it/s]Pre-process:  49%|████▊     | 572/1178 [00:41<00:07, 80.41it/s]Pre-process:  50%|█████     | 591/1178 [00:41<00:05, 100.94it/s]Pre-process:  52%|█████▏    | 608/1178 [00:41<00:04, 115.64it/s]Pre-process:  53%|█████▎    | 622/1178 [00:41<00:04, 117.44it/s]Pre-process:  54%|█████▍    | 636/1178 [00:41<00:04, 122.37it/s]Pre-process:  55%|█████▌    | 650/1178 [00:41<00:04, 109.21it/s]Pre-process:  56%|█████▋    | 663/1178 [00:41<00:04, 109.65it/s]Pre-process:  58%|█████▊    | 678/1178 [00:41<00:04, 116.09it/s]Pre-process:  59%|█████▊    | 691/1178 [00:42<00:04, 97.62it/s] Pre-process:  62%|██████▏   | 733/1178 [00:42<00:02, 171.54it/s]Pre-process:  65%|██████▍   | 761/1178 [00:42<00:02, 189.00it/s]Pre-process:  68%|██████▊   | 800/1178 [00:42<00:01, 226.64it/s]Pre-process:  70%|███████   | 825/1178 [00:42<00:01, 209.42it/s]Pre-process:  72%|███████▏  | 848/1178 [00:42<00:01, 209.42it/s]Pre-process:  74%|███████▍  | 877/1178 [00:42<00:01, 228.67it/s]Pre-process:  76%|███████▋  | 901/1178 [00:42<00:01, 214.82it/s]Pre-process:  80%|████████  | 945/1178 [00:43<00:00, 269.90it/s]Pre-process:  83%|████████▎ | 974/1178 [00:43<00:00, 255.93it/s]Pre-process:  85%|████████▍ | 1001/1178 [00:43<00:00, 237.48it/s]Pre-process:  88%|████████▊ | 1038/1178 [00:43<00:00, 270.01it/s]Pre-process:  91%|█████████ | 1067/1178 [00:43<00:00, 242.38it/s]Pre-process:  93%|█████████▎| 1093/1178 [00:43<00:00, 216.86it/s]Pre-process:  97%|█████████▋| 1137/1178 [00:43<00:00, 269.18it/s]Pre-process: 100%|██████████| 1178/1178 [00:43<00:00, 26.83it/s] 
Basis total: 5
train_set : test_set = %d : %d 1060 118
-------- FOLD0 DATASET=DD, COMMIT_ID=62ffe4f61e26add52114c16e87be225fd79dad78
With batch_norm.
With edge_softmax.
#Params: 1348098
Epoch: 001, Train Loss: 0.6793761, Train Acc: 0.5858491, Test Acc: 0.5932203
Epoch: 002, Train Loss: 0.6845599, Train Acc: 0.5858491, Test Acc: 0.5932203
Epoch: 003, Train Loss: 0.6666474, Train Acc: 0.5754717, Test Acc: 0.5084746
Epoch: 004, Train Loss: 0.7427151, Train Acc: 0.4990566, Test Acc: 0.4491525
Epoch: 005, Train Loss: 0.4944879, Train Acc: 0.7613208, Test Acc: 0.7288136
Epoch: 006, Train Loss: 0.7687834, Train Acc: 0.5245283, Test Acc: 0.4661017
Epoch: 007, Train Loss: 0.4763630, Train Acc: 0.7650943, Test Acc: 0.7542373
Epoch: 008, Train Loss: 0.5328888, Train Acc: 0.7188679, Test Acc: 0.6355932
Epoch: 009, Train Loss: 0.3670148, Train Acc: 0.8518868, Test Acc: 0.7627119
Epoch: 010, Train Loss: 0.3233832, Train Acc: 0.8745283, Test Acc: 0.8050847
Epoch: 011, Train Loss: 0.3360848, Train Acc: 0.8405660, Test Acc: 0.7542373
Epoch: 012, Train Loss: 0.2777999, Train Acc: 0.9000000, Test Acc: 0.8220339
Epoch: 013, Train Loss: 0.2276977, Train Acc: 0.9386792, Test Acc: 0.8135593
Epoch: 014, Train Loss: 0.1766148, Train Acc: 0.9443396, Test Acc: 0.8135593
Epoch: 015, Train Loss: 0.1527817, Train Acc: 0.9575472, Test Acc: 0.8050847
Epoch: 016, Train Loss: 0.0976486, Train Acc: 0.9830189, Test Acc: 0.8305085
Epoch: 017, Train Loss: 0.0663104, Train Acc: 0.9896226, Test Acc: 0.7966102
Epoch: 018, Train Loss: 0.1187764, Train Acc: 0.9556604, Test Acc: 0.7627119
Epoch: 019, Train Loss: 0.0995848, Train Acc: 0.9622642, Test Acc: 0.7711864
Epoch: 020, Train Loss: 0.0419830, Train Acc: 0.9924528, Test Acc: 0.7542373
Epoch: 021, Train Loss: 0.0255992, Train Acc: 0.9971698, Test Acc: 0.8305085
Epoch: 022, Train Loss: 0.5398634, Train Acc: 0.7311321, Test Acc: 0.5677966
Epoch: 023, Train Loss: 0.0304208, Train Acc: 0.9962264, Test Acc: 0.8220339
Epoch: 024, Train Loss: 0.0151524, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 025, Train Loss: 0.0334930, Train Acc: 0.9943396, Test Acc: 0.7372881
Epoch: 026, Train Loss: 0.0049277, Train Acc: 1.0000000, Test Acc: 0.8305085
Epoch: 027, Train Loss: 0.0023743, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 028, Train Loss: 0.0068749, Train Acc: 1.0000000, Test Acc: 0.7457627
Epoch: 029, Train Loss: 0.0011793, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 030, Train Loss: 0.0009898, Train Acc: 1.0000000, Test Acc: 0.7796610
Epoch: 031, Train Loss: 0.0007624, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 032, Train Loss: 0.0005356, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 033, Train Loss: 0.0004894, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 034, Train Loss: 0.0004436, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 035, Train Loss: 0.0004127, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 036, Train Loss: 0.0003884, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 037, Train Loss: 0.0003571, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 038, Train Loss: 0.0003332, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 039, Train Loss: 0.0003173, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 040, Train Loss: 0.0003016, Train Acc: 1.0000000, Test Acc: 0.8135593
Epoch: 041, Train Loss: 0.0002822, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 042, Train Loss: 0.0002651, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 043, Train Loss: 0.0002539, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 044, Train Loss: 0.0002448, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 045, Train Loss: 0.0002339, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 046, Train Loss: 0.0002214, Train Acc: 1.0000000, Test Acc: 0.8050847
Epoch: 047, Train Loss: 0.0002029, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 048, Train Loss: 0.0001972, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 049, Train Loss: 0.0001891, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 050, Train Loss: 0.0001805, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 051, Train Loss: 0.0001775, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 052, Train Loss: 0.0001702, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 053, Train Loss: 0.0001681, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 054, Train Loss: 0.0001637, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 055, Train Loss: 0.0001576, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 056, Train Loss: 0.0001558, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 057, Train Loss: 0.0001528, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 058, Train Loss: 0.0001500, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 059, Train Loss: 0.0001449, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 060, Train Loss: 0.0001418, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 061, Train Loss: 0.0001386, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 062, Train Loss: 0.0001358, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 063, Train Loss: 0.0001349, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 064, Train Loss: 0.0001267, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 065, Train Loss: 0.0001253, Train Acc: 1.0000000, Test Acc: 0.7966102
Epoch: 066, Train Loss: 0.0001238, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 067, Train Loss: 0.0001262, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 068, Train Loss: 0.0001220, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 069, Train Loss: 0.0001161, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 070, Train Loss: 0.0001160, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 071, Train Loss: 0.0001109, Train Acc: 1.0000000, Test Acc: 0.7881356
Epoch: 072, Train Loss: 0.0001093, Train Acc: 1.0000000, Test Acc: 0.7966102
