{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.05, -0.1, -0.15, -0.2, -0.25, -0.3, -0.35, -0.4, -0.45, -0.5], 'power': [1, 1, 1, 1, [1, 2], [1, 2], [1, 2], [1, 2], [1, 3], [1, 3], [1, 3]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 201, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': '1672657725', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.05, -0.1, -0.15, -0.2, -0.25, -0.3, -0.35, -0.4, -0.45, -0.5], 'power': [1, 1, 1, 1, [1, 2], [1, 2], [1, 2], [1, 2], [1, 3], [1, 3], [1, 3]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 201, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': 1672657727, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  22%|██▏       | 74/344 [00:00<00:00, 736.94it/s]Pre-process:  44%|████▎     | 150/344 [00:00<00:00, 748.94it/s]Pre-process:  66%|██████▌   | 226/344 [00:00<00:00, 751.19it/s]Pre-process:  88%|████████▊ | 302/344 [00:00<00:00, 753.81it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 752.66it/s]
Basis total: 22
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6
#Params: 339587
Epoch: 001, Train Loss: 1.0800441, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 002, Train Loss: 1.0288049, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9293532, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.8154141, Train Acc: 0.5728155, Test Acc: 0.5714286
Epoch: 005, Train Loss: 0.7508509, Train Acc: 0.5663430, Test Acc: 0.5142857
Epoch: 006, Train Loss: 0.7042099, Train Acc: 0.6148867, Test Acc: 0.5714286
Epoch: 007, Train Loss: 0.6871990, Train Acc: 0.6019417, Test Acc: 0.5428571
Epoch: 008, Train Loss: 0.6577108, Train Acc: 0.6148867, Test Acc: 0.5142857
Epoch: 009, Train Loss: 0.6407140, Train Acc: 0.6407767, Test Acc: 0.4285714
Epoch: 010, Train Loss: 0.6001672, Train Acc: 0.6893204, Test Acc: 0.6000000
Epoch: 011, Train Loss: 0.5661761, Train Acc: 0.6860841, Test Acc: 0.5428571
Epoch: 012, Train Loss: 0.5169505, Train Acc: 0.7346278, Test Acc: 0.6285714
Epoch: 013, Train Loss: 0.4902321, Train Acc: 0.7313916, Test Acc: 0.4285714
Epoch: 014, Train Loss: 0.4483267, Train Acc: 0.8090615, Test Acc: 0.6571429
Epoch: 015, Train Loss: 0.4703097, Train Acc: 0.7734628, Test Acc: 0.5428571
Epoch: 016, Train Loss: 0.4103907, Train Acc: 0.7864078, Test Acc: 0.6000000
Epoch: 017, Train Loss: 0.3498685, Train Acc: 0.8414239, Test Acc: 0.5714286
Epoch: 018, Train Loss: 0.3965205, Train Acc: 0.8122977, Test Acc: 0.6285714
Epoch: 019, Train Loss: 0.3463152, Train Acc: 0.8446602, Test Acc: 0.6000000
Epoch: 020, Train Loss: 0.4292461, Train Acc: 0.7637540, Test Acc: 0.6857143
Epoch: 021, Train Loss: 0.3299465, Train Acc: 0.8608414, Test Acc: 0.5714286
Epoch: 022, Train Loss: 0.3414531, Train Acc: 0.8511327, Test Acc: 0.6000000
Epoch: 023, Train Loss: 0.3778832, Train Acc: 0.8155340, Test Acc: 0.4857143
Epoch: 024, Train Loss: 0.2699726, Train Acc: 0.8737864, Test Acc: 0.5142857
Epoch: 025, Train Loss: 0.2837455, Train Acc: 0.8770227, Test Acc: 0.5428571
Epoch: 026, Train Loss: 0.2608331, Train Acc: 0.8996764, Test Acc: 0.4857143
Epoch: 027, Train Loss: 0.3241275, Train Acc: 0.8511327, Test Acc: 0.5428571
Epoch: 028, Train Loss: 0.2924719, Train Acc: 0.8673139, Test Acc: 0.5142857
Epoch: 029, Train Loss: 0.3003769, Train Acc: 0.8737864, Test Acc: 0.6000000
Epoch: 030, Train Loss: 0.2782322, Train Acc: 0.8673139, Test Acc: 0.4857143
Epoch: 031, Train Loss: 0.3430525, Train Acc: 0.8284790, Test Acc: 0.5428571
Epoch: 032, Train Loss: 0.1961660, Train Acc: 0.9190939, Test Acc: 0.5714286
Epoch: 033, Train Loss: 0.2246658, Train Acc: 0.9061489, Test Acc: 0.6285714
Epoch: 034, Train Loss: 0.1704004, Train Acc: 0.9320388, Test Acc: 0.5714286
Epoch: 035, Train Loss: 0.1711865, Train Acc: 0.9385113, Test Acc: 0.5428571
Epoch: 036, Train Loss: 0.1473257, Train Acc: 0.9546926, Test Acc: 0.5428571
Epoch: 037, Train Loss: 0.1395556, Train Acc: 0.9546926, Test Acc: 0.6000000
Epoch: 038, Train Loss: 0.1632429, Train Acc: 0.9417476, Test Acc: 0.6285714
Epoch: 039, Train Loss: 0.1408645, Train Acc: 0.9546926, Test Acc: 0.6285714
Epoch: 040, Train Loss: 0.1207483, Train Acc: 0.9644013, Test Acc: 0.5428571
Epoch: 041, Train Loss: 0.1071535, Train Acc: 0.9741100, Test Acc: 0.6857143
Epoch: 042, Train Loss: 0.0993409, Train Acc: 0.9708738, Test Acc: 0.6285714
Epoch: 043, Train Loss: 0.0953118, Train Acc: 0.9773463, Test Acc: 0.6000000
Epoch: 044, Train Loss: 0.0916969, Train Acc: 0.9708738, Test Acc: 0.6285714
Epoch: 045, Train Loss: 0.0872327, Train Acc: 0.9773463, Test Acc: 0.6285714
Epoch: 046, Train Loss: 0.0993450, Train Acc: 0.9708738, Test Acc: 0.6857143
Epoch: 047, Train Loss: 0.0746906, Train Acc: 0.9805825, Test Acc: 0.6571429
Epoch: 048, Train Loss: 0.0824470, Train Acc: 0.9838188, Test Acc: 0.6285714
Epoch: 049, Train Loss: 0.0718691, Train Acc: 0.9805825, Test Acc: 0.6285714
